startdate,station,pm,bc,na,mg,al,si,s,cl,k,ca,sc,ti,v,cr,mn,fe,co,ni,cu,zn,ga,ge,se,br,rb,sr,y,zr,nb,mo,pd,ag,cd,sn,sb,cs,ba,la,ce,sm,eu,tb,au,tl,pb,date1,central,month,season
12/14/2018,c1pm25,33.240002,3.55,.64579999,.1367,.2579,.45449999,5.6306,.0126,.27320001,.3206,.0020000001,.017999999,.0108,.00039999999,.0023000001,.1849,0,.0035000001,.0087000001,.0184,0,.0033,0,.0094999997,0,.0066999998,0,.0020000001,0,.000099999997,0,.0037,0,.0049000001,.0027999999,0,0,.000099999997,.0359,.0097000003,.047800001,.0133,0,.0012000001,.0178,14dec2018,c1pm25,12,0
12/14/2018,c2pm25,47.130001,4.1799998,.78600001,.18449999,.4892,1.9436001,6.5969,.028000001,.82179999,.58960003,.0057000001,.0283,.019300001,.0043000001,.0263,.46070001,0,.0038999999,.013,.087700002,.00030000001,.0020999999,.0049000001,.013,0,.0031000001,0,.0020000001,0,0,.017999999,.0062000002,0,.037799999,0,0,.0197,.019200001,.036699999,.0174,.0328,.0634,.0013,.0020999999,.020099999,14dec2018,c2pm25,12,0
12/14/2018,c1pm10,67.089996,4.0599999,.8574,.5557,1.5705,3.4080999,5.9835,.3646,.62110001,3.7953999,.0024999999,.1113,.0151,.0041999999,.0218,1.3358001,0,.0044999998,.0147,.0298,0,.00069999998,.0031000001,.0055999998,.0023000001,.0149,0,.0044999998,0,0,.0017,.0077999998,0,.0041999999,0,.0108,.028100001,.036200002,0,0,.0156,0,0,.001,.0126,14dec2018,c1pm10,12,0
12/15/2018,c1pm25,14.07,1.66,.27419999,.107,.1056,.22589999,1.8164999,.013,.15000001,.24950001,.0026,.0082,.0055999998,.00030000001,.0046999999,.0964,0,.00089999998,.0049000001,.0176,.0023000001,.00060000003,0,.0066999998,0,.0043000001,0,.00079999998,0,.0022,.0146,.0055,0,.0138,.0037,.00079999998,0,.035599999,.0082,.103,.0071999999,0,0,.0018,.0082,15dec2018,c1pm25,12,0
12/15/2018,c1pm10,51.330002,1.95,1.7736,.71060002,1.117,2.8724,3.2119999,.66210002,.42640001,4.0282998,.0031000001,.079899997,.0102,.0044,.028000001,1.1292,0,.0054000001,.0096000005,.028899999,.0016,.0035000001,0,.013,.0011,.026000001,.000099999997,.0037,0,.0038000001,0,.0055999998,0,.0111,.0016,.038400002,.00069999998,.026000001,0,0,0,.1201,0,0,.0128,15dec2018,c1pm10,12,0
12/15/2018,c2pm10,130.17,3.54,1.5175,1.7834001,3.3968,10.646,3.6271999,1.2177,2.4604001,13.1626,.0022,.2572,.0149,.0244,.1838,6.4028001,.012,.018300001,.037,.62720001,0,.0040000002,0,.018300001,.0035000001,.075800002,0,.0093,.0017,.0015,.0112,.0055,0,.0559,.0092000002,.0152,.1647,0,.048900001,.082800001,0,0,0,.0018,.046500001,15dec2018,c2pm10,12,0
12/15/2018,c2pm25,28.99,2.55,.50590003,.2764,.53909999,3.0618999,1.9589,.31330001,1.7740999,1.117,.00050000002,.027899999,.0071,.0060999999,.0614,.79699999,.0013,.0019,.016899999,.3028,0,.0024000001,.0037,.0138,.0019,.0073000002,.001,0,0,.0019,.0041999999,.0022,.0055,.036400001,0,.022399999,.065800004,.0449,0,.0185,0,.075300001,0,.0031999999,.0241,15dec2018,c2pm25,12,0
12/16/2018,c2pm25,35.130001,3.99,.4138,.29769999,.4957,2.0476999,3.0371001,.044100001,.74790001,1.1465,.0020000001,.032299999,.015699999,.0037,.033,.58840001,.00039999999,.0088,.0156,.1347,.0029,0,.0031999999,.0133,0,.0052999998,0,.000099999997,0,0,.0070000002,.0066999998,0,.0099999998,.000099999997,.0195,.0381,.056400001,0,.064800002,.0265,0,.0020999999,0,.0294,16dec2018,c2pm25,12,0
12/16/2018,c1pm25,35.209999,4.6900001,1.6101,.2588,.3457,.71329999,2.7946999,1.8164001,.2489,1.206,.0043000001,.037500001,.0208,.0014,.0098000001,.58499998,.00060000003,.0068000001,.024599999,.147,0,.00079999998,0,.023,0,.0115,.0019,.0082,.0012000001,.0033,.0034,.0054000001,0,.0070000002,0,.0080000004,.061000001,0,.0142,.1013,.041999999,.0823,0,0,.0148,16dec2018,c1pm25,12,0
12/16/2018,c2pm10,126.94,5.1300001,.85640001,2.0422001,3.3340001,10.3795,3.2411001,.67030001,1.4568,11.9309,0,.25729999,.024599999,.022299999,.1109,4.5697999,.0055,.0196,.0372,.27410001,.00069999998,.0027000001,.0013,.020099999,.0038000001,.075400002,.0013,.0106,0,.003,0,.0027000001,0,.0239,.00089999998,0,.1629,.0162,.038899999,.1348,.1116,.016100001,0,0,.0548,16dec2018,c2pm10,12,0
12/16/2018,c1pm10,103.61,5.9299998,1.7086,1.5571001,2.5390999,7.013,3.2449,2.7786,.71509999,8.9623003,.0054000001,.2235,.032299999,.019200001,.062399998,3.3375001,.0046000001,.0173,.0748,.26789999,0,.0014,.00019999999,.029300001,.00039999999,.054699998,.0013,.024700001,.0024999999,.0027999999,.0040000002,.013,.0031999999,.0145,.00039999999,.001,.1464,0,.0208,.018300001,.046300001,.1091,0,0,.0328,16dec2018,c1pm10,12,0
12/17/2018,c2pm25,1.1799999,2.8199999,.59289998,.51090002,.86089998,2.4314001,4.4212999,.2902,.40830001,2.6289999,.0035999999,.071099997,.0155,.0044999998,.023499999,1.1224,.00050000002,.0068999999,.021299999,.078599997,.00050000002,.0022,0,.0118,0,.0252,.00050000002,.0018,0,.0066999998,0,.0077,0,.0043000001,.0081000002,.032299999,.0309,.063199997,.0082,.0244,.0038999999,.0359,0,.00019999999,.0178,17dec2018,c2pm25,12,0
12/17/2018,c1pm25,32.34,2.5999999,.5219,.092299998,.1523,.27919999,4.5049,.012,.1699,.1875,.0031000001,.0114,.0114,.0011,.0074,.1944,0,.0016,.0115,.035500001,.0031000001,.00050000002,0,.0105,0,.0038000001,.00060000003,.0024000001,0,0,0,.0015,0,.0018,0,0,.0070000002,.026900001,.061700001,.040199999,.058499999,0,0,0,.020500001,17dec2018,c1pm25,12,0
12/17/2018,c1pm10,55.470001,2.75,.76749998,.50279999,.79449999,1.9948,4.7607999,.3143,.35120001,1.9591,0,.0682,.0154,.0055,.020099999,1.1932,0,.0062000002,.0317,.068700001,.0019,0,0,.011,0,.015699999,0,.0055,0,.0015,0,.0022,0,.013,.0060999999,0,.059599999,.023399999,0,.023,0,0,0,.0015,.0162,17dec2018,c1pm10,12,0
12/17/2018,c2pm10,92.480003,2.54,.30149999,.094700001,.1091,.2739,4.2143002,.031099999,.1816,.1566,.0020000001,.0081000002,.0105,.00089999998,.0074999998,.13070001,0,.0033,.0138,.029100001,0,0,0,.0116,0,.0062000002,0,0,.00019999999,0,.0059000002,0,0,.0070000002,.0060000001,0,.0041999999,.033300001,.0044999998,.023600001,.1077,.0115,.00019999999,.0012000001,.0164,17dec2018,c2pm10,12,0
12/18/2018,c2pm25,56.57,2.99,.67930001,.095299996,.3475,1.2746,7.8449998,.32139999,.82179999,.2841,.0037,.032499999,.0186,.0035999999,.027000001,.38209999,.00019999999,.0044999998,.016100001,.2633,0,.0046000001,.0105,.0114,.00089999998,.0044999998,0,0,0,0,.003,.0093,0,.036499999,0,.0060999999,.057500001,.056600001,0,.076399997,.089900002,.068899997,.0020000001,.0013,.0244,18dec2018,c2pm25,12,0
12/18/2018,c1pm10,57.939999,2.3099999,.77069998,.46630001,1.0276,2.3072,6.0528002,.52530003,.4077,1.4689,.0031999999,.082500003,.0135,.0038000001,.021299999,1.0367,.000099999997,.0051000002,.019200001,.045200001,0,0,0,.0078999996,.0012000001,.017999999,0,.0048000002,0,0,.0074999998,.0085000005,.0054000001,0,0,0,.054699998,.0166,.00039999999,.092799999,.0308,.0253,0,0,.017000001,18dec2018,c1pm10,12,0
12/18/2018,c1pm25,35.459999,2.1099999,.41150001,.1069,.2235,.3545,5.7497001,.021199999,.1778,.14749999,.0020000001,.0153,.0109,0,.0076000001,.1736,.0018,.0027999999,.0077,.0217,.0035999999,.00069999998,.0014,.0092000002,0,.0068999999,0,0,0,0,.016100001,.0024999999,0,.0057999999,.0086000003,0,.020199999,.047600001,.022600001,.074100003,0,0,.0041,0,.0052999998,18dec2018,c1pm25,12,0
12/18/2018,c2pm10,69.720001,2.5799999,.84930003,.4544,1.0999,2.9561,6.2895002,1.1477,.88639998,2.158,.0035000001,.1118,.017200001,.0055,.044,1.3248,.0024999999,.0049000001,.0162,.2631,.0027000001,.0049999999,.0037,.0174,0,.015799999,0,.0024999999,0,.0038000001,0,.0082,0,.028100001,0,.0060000001,.1602,.0101,.034699999,.1088,.1157,0,0,.00050000002,.0272,18dec2018,c2pm10,12,0
12/19/2018,c1pm25,492.28,3.9100001,.82059997,.1797,.25330001,.41639999,8.2336998,.093199998,.1875,.20810001,0,.0209,.0294,.0015,.0108,.27309999,0,.0073000002,.0119,.0298,.00030000001,0,.0051000002,.0104,0,.0057999999,0,.0033,0,.0027000001,.00089999998,0,0,.0083999997,0,.011,.0218,.077299997,.0218,.041900001,.0139,0,.0012000001,.0065000001,.0082999999,19dec2018,c1pm25,12,0
12/19/2018,c2pm10,115.48,4.0700002,.83319998,1.1226,2.0596001,5.7715998,8.9563999,.58539999,.9016,4.8070002,0,.18080001,.034200002,.0121,.070299998,2.7588999,.0024999999,.015,.029899999,.1769,0,.0012000001,0,.015699999,.00030000001,.035399999,.0013,.013,0,.00019999999,.0038999999,.0088,0,.0038999999,.0088,0,.16140001,.0372,.021,.083099999,.016100001,0,0,0,.024900001,19dec2018,c2pm10,12,0
12/19/2018,c1pm10,941.66998,4.4000001,.87639999,.66659999,1.4062999,3.434,9.026,.28799999,.4752,2.3807001,0,.1235,.0381,.0066,.0294,1.7514,.0023000001,.0146,.033199999,.058800001,.00069999998,.0031999999,0,.0125,0,.0156,.00050000002,.0089999996,0,0,.0070000002,.0027000001,0,.0082,0,.0116,.088799998,.00060000003,0,.0153,0,.089000002,.00030000001,.00069999998,.019200001,19dec2018,c1pm10,12,0
12/19/2018,c2pm25,68.300003,3.6900001,.78009999,.1983,.3721,1.0468,9.1913004,.16230001,.50489998,.3224,.0051000002,.028000001,.0255,.0011,.022299999,.38240001,0,.0055,.0118,.0836,.0027000001,.0016,0,.0132,.00089999998,.0065000001,.0017,0,0,0,.00079999998,.0040000002,.0027000001,.0071999999,.0074,.032699998,.0138,0,.040399998,.0121,.040600002,0,0,.00050000002,.0184,19dec2018,c2pm25,12,0
12/20/2018,c1pm25,728.34998,2.22,.53969997,.2421,.52759999,1.0369999,5.7820001,.0127,.2078,.63700002,0,.036600001,.015900001,.00039999999,.0096000005,.45730001,0,.0049000001,.0076000001,.0298,.00050000002,0,0,.0071,0,.0055,0,.0017,0,0,.0094999997,.0038999999,0,.0049999999,.00030000001,.0254,.0197,.0156,.0011,.040600002,.19059999,.0262,0,.0034,.0115,20dec2018,c1pm25,12,0
12/20/2018,c2pm10,,2.6500001,.64840001,.82690001,2.2066,5.5327001,6.8422999,.3152,1.1854,4.8635001,0,.1698,.0174,.0082,.0623,2.6589999,.0052999998,.0086000003,.0151,.2642,.0016,0,.00069999998,.0113,0,.024900001,.0012000001,.0023000001,.00060000003,.00060000003,0,0,0,.0082,.0043000001,0,.0911,.023499999,.0242,.0049000001,.0093999999,0,0,0,.0197,20dec2018,c2pm10,12,0
12/20/2018,c1pm10,263.10999,2.8900001,.76670003,1.1691,2.7862,6.5247998,6.0481,.27110001,.74159998,6.0868001,0,.22570001,.025,.0113,.053300001,2.9308,.0033,.0127,.031800002,.068099998,0,.0035999999,0,.0108,.00030000001,.0297,0,.0142,.000099999997,.00019999999,0,.0065000001,0,.0109,0,.0277,.090400003,.0222,.0020000001,.053800002,.0065000001,0,.0011,0,.0217,20dec2018,c1pm10,12,0
12/20/2018,c2pm25,50.529999,2.51,.66530001,.2227,.44499999,1.3961999,7.1266999,.067100003,.82770002,.43579999,0,.0266,.0129,.00039999999,.0218,.42089999,0,.0046000001,.0086000003,.2016,.0018,0,.0040000002,.0087000001,0,.0057999999,0,.00069999998,0,.0033,0,.0020999999,.0024999999,.0066999998,0,0,.0097000003,.015699999,.034899998,.0015,.1779,0,.0038000001,.00060000003,.0121,20dec2018,c2pm25,12,0
12/21/2018,c2pm25,,1.9299999,.3576,.48590001,1.515,5.3168001,2.5715001,.27720001,2.4402001,1.8839999,0,.073299997,.017100001,.003,.049600001,1.045,.00060000003,.0066999998,.0073000002,.30680001,.0041999999,0,.0016,.0073000002,.0013,.0089999996,0,.0046000001,0,0,.0035999999,.0022,0,.0013,0,0,.0088,.0013,0,.024599999,.039900001,0,.0011,0,.0418,21dec2018,c2pm25,12,0
12/21/2018,c1pm10,123.96,2.1099999,.3827,1.7173001,5.5001998,11.8787,2.3011999,.73989999,1.4232,13.5354,.0038999999,.41029999,.0209,.0129,.079099998,5.0770001,.0109,.0089999996,.0108,.037900001,.0011,.0029,.0014,.0113,.0013,.046700001,0,.0074,.001,.00089999998,0,.0015,0,0,.0015,0,.054200001,.016000001,.064199999,.0266,0,0,0,.0019,.0175,21dec2018,c1pm10,12,0
12/21/2018,c2pm10,,2.8,.45629999,2.0715001,6.3154998,16.159401,2.7969,.88160002,3.5109,16.3085,0,.49779999,.032200001,.020099999,.1583,6.9386001,.0132,.017999999,.0177,.41690001,.0026,.0027000001,.0022,.0106,.0109,.054299999,.0017,.0127,.0027000001,.0029,0,0,.0027000001,.0077999998,0,.019400001,.24160001,.0254,0,.035100002,.0691,0,.0015,0,.058800001,21dec2018,c2pm10,12,0
12/21/2018,c1pm25,30.01,1.4299999,.29890001,.38609999,1.1052001,2.2391,2.0534999,.084799998,.33919999,1.8174,0,.068899997,.0133,.00050000002,.0165,.77920002,0,.0035000001,.0040000002,.0187,.00050000002,.0023000001,.0026,.0063,.000099999997,.0076000001,0,.0018,.00019999999,0,0,0,0,.0027999999,.0017,0,0,.037700001,0,.059700001,.018300001,.076899998,0,0,.011,21dec2018,c1pm25,12,0
12/22/2018,c2pm10,53.110001,2.49,.45919999,.69069999,1.413,4.0050998,3.3364,.30970001,.81989998,4.3353,.0092000002,.16689999,.025900001,.0071,.050999999,2.3506999,.0041999999,.0098000001,.023,.2098,.0027999999,.0026,.0012000001,.0065000001,.000099999997,.0231,.0015,.0016,.0033,.00089999998,0,.0023000001,0,.0196,0,0,.3418,0,.038699999,.064300001,.0035000001,0,0,0,.0283,22dec2018,c2pm10,12,0
12/22/2018,c1pm10,30.639999,1.62,.3382,.2358,.47389999,1.0224,3.2063999,.059999999,.2163,1.2108001,0,.037099998,.0104,.00030000001,.0083999997,.43709999,.001,.0035000001,.0055,.0264,.00069999998,.00089999998,0,.0062000002,.00030000001,.0044999998,0,.0043000001,0,0,0,.0011,0,.0026,0,.0038999999,0,.0052999998,.022500001,.062600002,.0020000001,0,0,0,.0124,22dec2018,c1pm10,12,0
12/22/2018,c2pm25,,2.1300001,.27450001,.0977,.2561,.86949998,3.1767001,.065800004,.5438,.29910001,0,.023600001,.0127,.0027999999,.029300001,.41440001,0,.0035000001,.0174,.1277,0,.0023000001,0,.0016,.0027999999,.0018,0,.001,0,.00030000001,.0041,.00060000003,0,.020500001,.0038999999,0,.075599998,.0339,0,.064400002,0,.052999999,0,.0020000001,.024700001,22dec2018,c2pm25,12,0
12/22/2018,c1pm25,18.6,1.58,.2491,.061299998,.1061,.1237,2.9869001,.0059000002,.1045,.1005,0,.0080000004,.0088999998,0,.0031999999,.076899998,0,.0013,.0031999999,.0195,.00039999999,.0017,0,.0035000001,.00050000002,.0014,0,0,0,.00030000001,.0020000001,.0051000002,0,0,.0027000001,0,0,.0242,.038199998,.075199999,.018200001,0,.003,0,.013,22dec2018,c1pm25,12,0
12/23/2018,c1pm25,26.799999,2.21,.41119999,.062700003,.071000002,.0854,3.421,.018100001,.145,.1187,.0022,.0046000001,.0117,.00019999999,.0024000001,.072700001,0,.0027000001,.0063999998,.021,0,.0024000001,0,.0049999999,.0016,.0046999999,0,0,0,0,.0089999996,0,0,.0023000001,0,0,.0027999999,.013,.0383,.0242,.023,.039000001,0,0,.0255,23dec2018,c1pm25,12,0
12/23/2018,c1pm10,40.720001,2.46,.43020001,.3037,.44440001,1.1198,3.533,.20919999,.2726,1.4881999,.0049000001,.033799998,.0126,.0033,.0108,.51380002,0,.0037,.0144,.034400001,.00030000001,.0035999999,.00089999998,.0093,0,.0052999998,0,0,0,0,.0062000002,.0020999999,0,0,.0013,.0080000004,.00019999999,.025800001,.019400001,0,.056600001,.063600004,0,.003,.023399999,23dec2018,c1pm10,12,0
12/23/2018,c2pm25,33.400002,2.4100001,.42860001,.115,.32139999,1.8389,2.7867999,.36019999,1.5998,.3804,0,.020500001,.0087000001,.0019,.056200001,.51010001,0,.0019,.0188,.32179999,0,.00039999999,0,.0071999999,0,.0046000001,0,0,0,.00019999999,0,.0016,0,.0129,0,.017999999,.0407,.0244,.0126,0,.089599997,.067299999,0,0,.037799999,23dec2018,c2pm25,12,0
12/23/2018,c2pm10,76.970001,3.03,.44490001,.9393,1.7908,6.2515001,3.2277,.86049998,2.1438,5.8249998,.00030000001,.1837,.019200001,.011,.1041,3.3824,.0054000001,.0103,.032400001,.51560003,0,.00060000003,.00039999999,.0178,.0024000001,.0296,0,.0044,0,0,0,.00050000002,.0062000002,.017100001,.003,0,.2974,.0148,.0093999999,0,.061099999,.069899999,0,0,.048799999,23dec2018,c2pm10,12,0
12/24/2018,c1pm25,542.03003,2.9000001,.48500001,.081100002,.081299998,.046100002,5.6945,.020500001,.2061,.088799998,0,.0060999999,.017100001,0,.0038000001,.1103,.00030000001,.0027000001,.0077999998,.022600001,0,0,0,.0074,0,.0020999999,0,.0026,0,0,.00089999998,.00089999998,0,.0051000002,0,0,.0122,.021199999,.057999998,.0262,.055799998,0,.0020000001,0,.022,24dec2018,c1pm25,12,0
12/24/2018,c2pm25,71.970001,4.1399999,.61320001,.1433,.53920001,2.0523,6.9846001,.52389997,1.5765001,.3414,0,.021500001,.019099999,.0015,.052200001,.54519999,0,.0062000002,.0222,.33899999,.00019999999,.0012000001,.00030000001,.0117,.00030000001,.0048000002,0,.000099999997,0,.0017,0,.0034,.00069999998,.033300001,.0115,.0046999999,.048,.054900002,.043900002,.063600004,0,.0513,0,0,.055799998,24dec2018,c2pm25,12,0
12/24/2018,c2pm10,120.22,5.1700001,.60390002,.98299998,1.9741,6.1061001,7.2795,1.0021,2.029,6.2367001,.0082999999,.1759,.0352,.0174,.1199,4.3857999,.0106,.0187,.041900001,.67750001,.0031000001,0,.0055,.0136,.0068000001,.0272,.00039999999,.0073000002,0,.0031000001,.0033,0,0,.0277,.00079999998,0,.33419999,.045899998,.050099999,.079499997,.0206,.085100003,0,0,.070200004,24dec2018,c2pm10,12,0
12/24/2018,c1pm10,1092.3101,3.48,.48559999,.30239999,.37940001,1.0499001,6.138,.0414,.31459999,1.2414,.0020999999,.040899999,.021199999,.0040000002,.0117,.68870002,0,.0054000001,.022700001,.0458,.00030000001,0,0,.0068999999,0,.0094999997,0,.0020999999,0,.0019,0,.0054000001,0,.0104,0,.0165,.0298,.032499999,0,.0854,.0091000004,0,0,.0023000001,.0272,24dec2018,c1pm10,12,0
12/25/2018,c2pm25,,3.74,.38209999,.134,.4039,1.7601,3.3255999,.19499999,1.175,.46990001,0,.015900001,.012,.0027000001,.0447,.4461,.0012000001,.0048000002,.0121,.2432,.0013,.000099999997,.00039999999,.0096000005,.00050000002,.0017,0,.0057000001,0,.0013,0,0,0,.0014,0,.0112,.044,.047899999,.051899999,.039700001,.1146,.0015,0,0,.0262,25dec2018,c2pm25,12,0
12/25/2018,c2pm10,,4.3600001,.41839999,1.0173,1.9357001,6.0444999,3.4518001,.73500001,1.5742,6.1153998,0,.14229999,.0173,.0152,.098999999,3.3462999,.0070000002,.0099999998,.020300001,.42410001,.00050000002,.0022,0,.0134,.0024999999,.037900001,0,.0041,0,0,0,.0026,0,.0097000003,0,.0097000003,.1047,.0057000001,0,.000099999997,.091899998,.054200001,0,0,.036899999,25dec2018,c2pm10,12,0
12/25/2018,c1pm25,153.63,3.74,.27860001,.12630001,.1248,.27610001,2.9468,.2128,.19949999,.31819999,0,.0118,.0121,.0015,.0054000001,.3838,0,.0046999999,.015900001,.50730002,.001,.0020000001,.00060000003,.0041,0,.0059000002,0,.0012000001,0,.001,.0044999998,.0026,.0063999998,.0073000002,0,0,0,.028999999,.021600001,.0233,.021299999,0,0,0,.028100001,25dec2018,c1pm25,12,0
12/25/2018,c1pm10,1172,4.3099999,.1969,.7723,1.2362,3.6301999,3.1796,.57859999,.4867,4.1037002,0,.1079,.0177,.0091000004,.030200001,1.8559,.0011,.0103,.038699999,.81080002,.00019999999,.001,0,.0134,.00019999999,.0211,0,.0154,0,0,.0099999998,.0073000002,.0127,.0098000001,.0020999999,.0031000001,.070799999,.0199,.0122,.0115,.062600002,.031500001,.00039999999,.0024999999,.052900001,25dec2018,c1pm10,12,0
12/26/2018,c2pm25,,2.8900001,.1568,.064199999,.27289999,.25979999,2.9544001,.030999999,.19679999,.1944,0,.0087000001,.0141,.000099999997,.0118,.1873,0,.0048000002,.0121,.0394,0,.0011,0,.0024999999,0,.0011,0,0,0,0,.0074,.0018,.0035999999,.0055,.00060000003,.0254,.020300001,.0093999999,.0425,.055199999,.068400003,.0063,0,0,.003,26dec2018,c2pm25,12,0
12/26/2018,c1pm10,170.3,3.9100001,.47780001,.66649997,.98470002,2.8292999,3.8783,.17129999,.39289999,3.0165999,0,.1065,.025699999,.0082,.0436,1.6707,.0051000002,.0106,.042300001,.094800003,.00069999998,.0024999999,0,.0093999999,0,.0164,0,.0142,0,.00019999999,.0074,.0012000001,0,.0066999998,.0014,0,.075900003,.034000002,.033399999,.0173,.14650001,.0167,.00039999999,0,.0132,26dec2018,c1pm10,12,0
12/26/2018,c2pm10,112.68,3.1199999,.40169999,.61089998,1.2357,2.8894,3.0478001,.30590001,.4648,3.5125999,0,.089000002,.019300001,.0076000001,.032200001,1.5872999,.0020999999,.0103,.0188,.1044,.001,.00019999999,.00060000003,.0103,0,.021,0,.0094999997,0,0,.0037,.001,0,.0085000005,0,0,.061799999,.031800002,.0112,.019400001,.0911,0,0,0,.019400001,26dec2018,c2pm10,12,0
12/26/2018,c1pm25,176.92999,3.4100001,.37200001,.1207,.107,.29229999,3.6744001,.016100001,.1798,.19140001,0,.0166,.018100001,0,.0156,.2899,0,.0048000002,.0126,.048099998,.0023000001,.00019999999,0,.0041,.0018,.0026,0,.0011,0,.0052999998,0,.0035999999,0,.0103,0,0,.0046999999,.022399999,.0029,.091200002,0,.083700001,0,.00019999999,.0063,26dec2018,c1pm25,12,0
12/27/2018,c2pm10,67.169998,2.0899999,1.0104001,.62089998,1.244,3.0439,4.6455998,.54320002,.4219,4.3627,0,.088799998,.0106,.0049000001,.034499999,1.2814,.0016,.0073000002,.0081000002,.065200001,0,.0018,0,.018300001,.0012000001,.041299999,0,0,0,0,0,.0106,0,.0017,0,.0196,.036499999,.055199999,0,.069499999,.14749999,0,0,0,.0044999998,27dec2018,c2pm10,12,0
12/27/2018,c1pm10,57.939999,2.47,.79710001,.51480001,1.0193,2.4772999,4.4155002,.29800001,.35030001,3.4143,0,.1004,.013,.0044,.0306,1.3227,.0012000001,.0055999998,.020199999,.083999999,0,0,0,.018200001,0,.0307,0,.0066999998,0,.0020999999,.0046999999,.0051000002,0,.00060000003,0,0,.044500001,.0285,.042599998,.051399998,0,0,.00050000002,0,.0196,27dec2018,c1pm10,12,0
12/27/2018,c2pm25,27.6,1.79,.52079999,.1459,.16670001,.39700001,4.4566002,.0078999996,.13330001,.39289999,0,.0114,.0085000005,0,.0108,.1771,0,.0020999999,.0022,.035399999,.0019,0,0,.0113,.00039999999,.0174,.0034,0,0,0,.00050000002,.0034,0,0,0,.013,.0195,0,.0283,.023399999,0,.082699999,.00019999999,.00050000002,.0116,27dec2018,c2pm25,12,0
12/27/2018,c1pm25,26.290001,2.24,.46759999,.1223,.2104,.36989999,4.1560998,.0103,.1358,.3707,0,.015,.0085000005,.00089999998,.0082,.2296,0,.0012000001,.0074,.0469,.00030000001,.0014,0,.0102,0,.0119,0,.0027999999,0,0,.00089999998,.0033,0,0,0,0,.0023000001,.0027000001,0,.051600002,.043299999,.0165,0,.00019999999,.0103,27dec2018,c1pm25,12,0
12/28/2018,c1pm25,20.700001,1.24,.2543,.35699999,.94620001,2.017,1.4075,.039999999,.25209999,1.4191999,0,.052900001,.0062000002,.0018,.0142,.69590002,0,.003,.0012000001,.0207,.0011,.0022,0,.0048000002,.00069999998,.0092000002,0,0,0,0,0,.00079999998,0,0,0,0,0,.032299999,.035500001,.0115,.096500002,.028100001,0,.0027999999,.0088999998,28dec2018,c1pm25,12,0
12/28/2018,c1pm10,94.739998,1.84,.458,1.5649,4.2149,9.9319,1.8435,.77789998,1.007,10.9341,0,.29280001,.0098999999,.0099999998,.067699999,3.8183,.0055,.0088,.019400001,.048500001,.001,.00050000002,0,.017899999,.00019999999,.048099998,.0017,.013,.0017,.0023000001,.0049000001,.0077999998,0,.0035999999,0,.028200001,.0298,.041499998,.0074999998,.0093999999,0,.061299998,0,0,.0134,28dec2018,c1pm10,12,0
12/28/2018,c2pm10,137.89999,2.5899999,.62279999,2.1838,5.5585999,14.2184,2.6324999,.86699998,2.0357001,14.8553,0,.40090001,.0252,.019300001,.1521,6.5788002,.0136,.015900001,.0262,.30419999,.0034,.00069999998,.00019999999,.0185,.0029,.068499997,0,.0104,0,.0013,.0089999996,.0049000001,0,.0031000001,0,0,.1042,0,.0239,.039999999,.1041,.0132,.0038000001,.0057999999,.031099999,28dec2018,c2pm10,12,0
